,AimoScore,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_6_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,WeakLinks
386,0.694155130876378,0.6111908177905309,0.787661406025825,0.8995695839311334,0.5609756097560976,0.5217599234815877,0.1563845050215208,0.6355810616929699,0.09516977522716404,0.8517455762792921,0.834050693448111,0.8407460545193687,0.21759923481587756,0.3476805356288857,0.47106647537063606,0.8579626972740315,0.49736967957914874,0.43232902917264465,0.2864658058345289,0.3218555714968914,0.321377331420373,0.5447154471544715,0.7039693926351028,0.45911047345767575,0.5007173601147776,0.5853658536585366,0.7580105212816834,0.6709708273553324,0.65662362505978,0.6422764227642277,0.7068388330942132,0.6489717838354854,0.703012912482066,0.3089430894308943,0.6351028216164515,0.6207556193208991,LeftArmFallForward
387,0.829803592291437,0.9794356767097083,0.3467240554758489,0.7187948350071736,0.2735533237685318,0.8689622190339551,0.6614060258249641,0.7532281205164992,0.23338115734098516,0.16307986609277858,0.19416547106647536,0.8412242945958871,0.24820659971305595,0.28598756575801054,0.47106647537063606,0.1649928263988522,0.8460066953610712,0.8794835007173601,0.509325681492109,0.3065518890483023,0.321377331420373,0.7116212338593975,0.47871831659493064,0.45911047345767575,0.3323768531802965,0.6580583452893353,0.9010043041606887,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.32568149210903874,0.22955523672883787,0.21138211382113822,RightArmFallForward
388,0.753003525957606,0.3438546150167384,0.5791487326637972,0.18890483022477284,0.1401243424198948,0.5518890483022477,0.6652319464371115,0.7101865136298422,0.610234337637494,0.3902439024390244,0.3582018173122908,0.7589670014347202,0.6637972262075562,0.662362505978001,0.47106647537063606,0.19273075083692012,0.3825920612147298,0.28072692491630796,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.09277857484457197,0.45911047345767575,0.2845528455284553,0.5461501673840268,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.14873266379722622,0.15112386417981827,LeftArmFallForward
389,0.663819757725786,0.09230033476805356,0.8919177427068389,0.9598278335724534,0.9100908656145384,0.5217599234815877,0.1563845050215208,0.6355810616929699,0.09516977522716404,0.8603538976566236,0.6221903395504543,0.4256336681013869,0.21042563366810138,0.2730750836920134,0.6437111429937828,0.7981826877092301,0.8440937350549976,0.8479196556671449,0.2864658058345289,0.43424198947871834,0.321377331420373,0.5447154471544715,0.2950741272118603,0.45911047345767575,0.7054041128646581,0.41272118603538976,0.8197034911525586,0.9440459110473458,0.6877092300334768,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.47776183644189385,0.14873266379722622,0.16977522716403634,LeftArmFallForward
390,0.798903453034175,0.7001434720229556,0.6776661884265901,0.18890483022477284,0.6001912960306074,0.5217599234815877,0.41224294595887134,0.6355810616929699,0.5102821616451458,0.29555236728837875,0.44571975131516023,0.2797704447632712,0.23768531802965087,0.7852702056432329,0.9564801530368244,0.1649928263988522,0.33907221425155426,0.2458153993304639,0.5915829746532759,0.3586800573888092,0.4734576757532281,0.5447154471544715,0.11621233859397417,0.46245815399330464,0.6934481109516978,0.7675753228120517,0.4414155906264945,0.6709708273553324,0.65662362505978,0.8756575801052128,0.8986131037780966,0.6489717838354854,0.8780487804878049,0.43902439024390244,0.14873266379722622,0.15877570540411287,RightShoulderElevation
391,0.612622529229609,0.8407460545193687,0.3467240554758489,0.18890483022477284,0.1401243424198948,0.5217599234815877,0.16212338593974174,0.6355810616929699,0.10234337637494022,0.16307986609277858,0.19416547106647536,0.2797704447632712,0.9832615973218556,0.9282639885222381,0.47106647537063606,0.22907699665231945,0.33907221425155426,0.2458153993304639,0.7403156384505022,0.7068388330942132,0.7532281205164992,0.5447154471544715,0.6795791487326638,0.9899569583931134,0.3825920612147298,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.6666666666666666,0.7981826877092301,0.7742706838833094,0.8153993304638929,0.943089430894309,0.3089430894308943,0.16977522716403634,0.15112386417981827,RightKneeMovesOutward
392,0.892979961571685,0.40028694404591103,0.4170253467240555,0.25107604017216645,0.2635102821616451,0.5217599234815877,0.1563845050215208,0.6901004304160688,0.35581061692969873,0.16307986609277858,0.5585844093735055,0.6212338593974175,0.21042563366810138,0.4012434241989479,0.47106647537063606,0.6934481109516978,0.33907221425155426,0.2458153993304639,0.7565758010521282,0.3065518890483023,0.321377331420373,0.5719751315160211,0.17073170731707318,0.45911047345767575,0.2845528455284553,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.850310856049737,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.2635102821616451,0.3715925394548063,RightShoulderElevation
393,0.670542896827082,0.9818268770923003,0.3682448589191774,0.583452893352463,0.7728359636537542,0.9201339072214252,0.9890004782400765,0.7895743663318986,0.9105691056910569,0.20468675274988044,0.28694404591104733,0.983739837398374,0.6542324246771879,0.6049736967957915,0.7895743663318986,0.6140602582496413,0.4533715925394548,0.32759445241511237,0.8474414155906265,0.6274509803921569,0.5050215208034433,0.8268770923003348,0.9947393591582975,0.45911047345767575,0.8694404591104734,0.7307508369201339,0.45480631276901007,0.9230033476805356,0.9316116690578671,0.6422764227642277,0.9426111908177905,0.7307508369201339,0.8005738880918221,0.38785270205643235,0.45767575322812054,0.4954567192730751,RightShoulderElevation
394,0.695670880795299,0.1755141080822573,0.7116212338593975,0.4959349593495935,0.6097560975609756,0.5418460066953611,0.46389287422285985,0.9258727881396461,0.7226207556193209,0.24868483978957437,0.19416547106647536,0.8388330942132951,0.468675274988044,0.4878048780487805,0.47106647537063606,0.1649928263988522,0.6054519368723099,0.5437589670014347,0.42754662840746055,0.8024868483978957,0.3797226207556193,0.5447154471544715,0.4748923959827834,0.6561453849832616,0.9885222381635581,0.7666188426590148,0.7197513151602104,0.733142037302726,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.6140602582496413,0.4964131994261119,0.6915351506456241,0.23577235772357724,LeftArmFallForward
395,0.407123958077868,0.1209947393591583,0.3467240554758489,0.3318986131037781,0.6513629842180775,0.5217599234815877,0.5724533715925395,0.6355810616929699,0.8402678144428503,0.9464371114299378,0.9139167862266858,0.2797704447632712,0.9473935915829746,0.9550454328072693,0.5815399330463893,0.5121951219512195,0.33907221425155426,0.4528933524629364,0.3768531802965088,0.9153515064562411,0.9335246293639407,0.5447154471544715,0.6542324246771879,0.45911047345767575,0.8235294117647058,0.3782879005260641,0.6896221903395504,0.6709708273553324,0.8809182209469153,0.7149689143950263,0.8029650884744142,0.6489717838354854,0.5958871353419417,0.9100908656145384,0.6848397895743663,0.7116212338593975,RightKneeMovesOutward
396,0.893030130307869,0.6800573888091822,0.6504065040650406,0.7867049258727882,0.7690100430416069,0.7455762792922047,0.9258727881396461,0.6355810616929699,0.6963175514108082,0.5719751315160211,0.19416547106647536,0.5657580105212817,0.38067910090865614,0.2534672405547585,0.47106647537063606,0.31468197034911527,0.5461501673840268,0.5447154471544715,0.6523194643711143,0.6681013868962219,0.5179340028694405,0.8866571018651362,0.7106647537063606,0.45911047345767575,0.44093735054997607,0.6437111429937828,0.4414155906264945,0.9191774270683883,0.65662362505978,0.6422764227642277,0.6379722620755619,0.6489717838354854,0.5781922525107605,0.5934959349593496,0.5121951219512195,0.5724533715925395,LeftArmFallForward
397,0.344901202293583,0.6939263510282162,0.5198469631755142,0.18890483022477284,0.34146341463414637,0.5217599234815877,0.8852223816355811,0.8694404591104734,0.09516977522716404,0.4165471066475371,0.5408895265423243,0.2797704447632712,0.6791009086561454,0.3328550932568149,0.4748923959827834,0.9703491152558584,0.7077953132472501,0.6666666666666666,0.7546628407460545,0.8383548541367767,0.5404112864658058,0.5447154471544715,0.13008130081300814,0.7513151602104257,0.2845528455284553,0.9990435198469632,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5648015303682449,0.6489717838354854,0.9928263988522238,0.44763271162123386,0.3318986131037781,0.15112386417981827,ForwardHead
398,0.704948010209041,0.539454806312769,0.9134385461501674,0.5413677666188427,0.32759445241511237,0.5217599234815877,0.20612147297943567,0.6355810616929699,0.44619799139167865,0.7862266857962698,0.6791009086561454,0.6786226685796269,0.23864179818268771,0.18651362984218078,0.47106647537063606,0.8713534194165471,0.33907221425155426,0.2458153993304639,0.2864658058345289,0.3065518890483023,0.321377331420373,0.6389287422285987,0.09277857484457197,0.5628885700621712,0.4036346245815399,0.3782879005260641,0.4567192730750837,0.6709708273553324,0.65662362505978,0.7058823529411765,0.5528455284552846,0.7422285987565758,0.5781922525107605,0.713534194165471,0.9555236728837877,0.7670970827355332,RightArmFallForward
399,0.878060458014824,0.9689143950263032,0.41941654710664755,0.8876135820181731,0.5839311334289814,0.8971783835485414,0.9076996652319465,0.7972262075561932,0.9909134385461502,0.33907221425155426,0.3782879005260641,0.8986131037780966,0.6417981826877093,0.6312769010043041,0.4964131994261119,0.4581539933046389,0.5839311334289814,0.3749402199904352,0.7814442850310857,0.3065518890483023,0.321377331420373,0.7623146819703491,0.991869918699187,0.45911047345767575,0.9588713534194165,0.4619799139167862,0.4414155906264945,0.9172644667623147,0.8345289335246293,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.6480153036824486,0.3089430894308943,0.37780966044954567,0.3825920612147298,ExcessiveForwardLean
400,0.844591767921968,0.4997608799617408,0.599713055954089,0.6245815399330464,0.793400286944046,0.5217599234815877,0.296987087517934,0.6355810616929699,0.648493543758967,0.460545193687231,0.7235772357723578,0.646102343376375,0.9880439980870397,0.899091343854615,0.47106647537063606,0.3472022955523673,0.33907221425155426,0.2845528455284553,0.2864658058345289,0.5915829746532759,0.4265901482544237,0.5447154471544715,0.803921568627451,0.6585365853658537,0.5389765662362506,0.3782879005260641,0.5839311334289814,0.8149210903873745,0.65662362505978,0.6580583452893353,0.5528455284552846,0.9330463892874223,0.7230989956958394,0.4729794356767097,0.14873266379722622,0.15112386417981827,RightArmFallForward
401,0.299781576908554,0.9392635102821616,0.5662362505978001,0.9904351984696318,0.9406982305117169,0.8153993304638929,0.22716403634624582,0.967479674796748,0.6437111429937828,0.787661406025825,0.5059780009564802,0.4328072692491631,0.7895743663318986,0.8493543758967002,0.47106647537063606,0.8005738880918221,0.9320899091343855,0.9770444763271162,0.9784791965566715,0.7723577235772358,0.7886178861788617,0.9363940698230512,0.2735533237685318,0.45911047345767575,0.2845528455284553,0.8766140602582496,0.9966523194643712,0.8684839789574367,0.9598278335724534,0.9540889526542324,0.9143950263032042,0.945480631276901,0.8273553323768532,0.3797226207556193,0.5968436154949784,0.765662362505978,ExcessiveForwardLean
402,0.424208696774015,0.49928263988522237,0.3467240554758489,0.5131516021042564,0.2855093256814921,0.8904830224772836,0.1563845050215208,0.7369679579148732,0.12482065997130559,0.3988522238163558,0.2577714012434242,0.5346724055475849,0.7733142037302726,0.8283118125298901,0.6417981826877093,0.7895743663318986,0.7484457197513151,0.7235772357723578,0.937350549976088,0.6532759445241512,0.7259684361549498,0.7183165949306551,0.22094691535150646,0.45911047345767575,0.2845528455284553,0.6360593017694883,0.8550932568149211,0.6709708273553324,0.7106647537063606,0.7666188426590148,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.3127690100430416,0.2266857962697274,ExcessiveForwardLean
403,0.836371236851538,0.593974175035868,0.8297465327594452,0.18890483022477284,0.2577714012434242,0.5217599234815877,0.2635102821616451,0.6355810616929699,0.32950741272118605,0.5145863223338115,0.5413677666188427,0.7776183644189383,0.68675274988044,0.6231468197034912,0.47106647537063606,0.6518412242945959,0.6910569105691057,0.7379244380679101,0.4619799139167862,0.6752749880439981,0.6178861788617886,0.5447154471544715,0.5002391200382592,0.7321855571496891,0.2845528455284553,0.3782879005260641,0.48254423720707795,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6757532281205165,0.5781922525107605,0.6255380200860832,0.4026781444285031,0.3601147776183644,LeftArmFallForward
404,0.420202474569732,0.6250597800095647,0.7034911525585844,0.4500239120038259,0.3782879005260641,0.9148732663797227,0.8522238163558106,0.6355810616929699,0.2735533237685318,0.8240076518412243,0.8263988522238164,0.7312290769966523,0.49736967957914874,0.42372070779531323,0.47106647537063606,1.0,0.5188904830224773,0.6025824964131994,0.2864658058345289,0.3065518890483023,0.321377331420373,0.5447154471544715,0.09277857484457197,0.8713534194165471,0.2845528455284553,0.9990435198469632,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6551889048302247,0.5571496891439502,0.6489717838354854,0.5781922525107605,0.5188904830224773,0.896700143472023,0.899091343854615,ForwardHead
405,0.406225390452171,0.13725490196078433,0.3467240554758489,0.29937828790052606,0.6800573888091822,0.5217599234815877,0.4184600669536107,0.6355810616929699,0.8809182209469153,0.9024390243902439,0.8995695839311334,0.2797704447632712,0.923481587757054,0.9392635102821616,0.5891917742706839,0.5188904830224773,0.33907221425155426,0.4452415112386418,0.3825920612147298,0.9115255858440937,0.9406982305117169,0.5447154471544715,0.6135820181731229,0.45911047345767575,0.8369201339072214,0.3782879005260641,0.6709708273553324,0.6709708273553324,0.8694404591104734,0.7293161166905787,0.8326159732185557,0.6489717838354854,0.585844093735055,0.9043519846963175,0.6494500239120038,0.7207077953132472,RightKneeMovesOutward
406,0.925973843753291,0.19464371114299378,0.3467240554758489,0.6269727403156384,0.22525107604017217,0.6351028216164515,0.9531324725011956,0.6355810616929699,0.9607843137254902,0.438546150167384,0.31420373027259685,0.2797704447632712,0.27068388330942134,0.22190339550454327,0.765662362505978,0.1649928263988522,0.4485891917742707,0.5184122429459589,0.2864658058345289,0.40459110473457677,0.321377331420373,0.5447154471544715,0.7422285987565758,0.45911047345767575,0.6590148254423721,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.749402199904352,0.5877570540411287,RightArmFallForward
407,0.585128199231318,0.09230033476805356,0.3467240554758489,0.8417025346724055,0.2032520325203252,0.6547106647537063,0.7780966044954567,0.7704447632711621,0.5648015303682449,0.4399808703969393,0.30750836920133906,0.38546150167384025,0.806312769010043,0.7919655667144907,0.6312769010043041,0.45911047345767575,0.8254423720707795,0.7565758010521282,0.5805834528933524,0.8780487804878049,0.8531802965088474,0.8134863701578192,0.367766618842659,0.7068388330942132,0.2845528455284553,0.7159253945480631,0.8436154949784792,0.839789574366332,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.44045911047345765,0.47919655667144906,0.5102821616451458,LeftArmFallForward
408,0.407226768643839,0.13103778096604496,0.3467240554758489,0.3170731707317073,0.6465805834528934,0.5217599234815877,0.5705404112864658,0.6355810616929699,0.8517455762792921,0.945480631276901,0.9134385461501674,0.2797704447632712,0.9402199904351984,0.959349593495935,0.5624103299856528,0.4796747967479675,0.33907221425155426,0.4983261597321856,0.39646102343376377,0.9464371114299378,0.907221425155428,0.5447154471544715,0.8297465327594452,0.45911047345767575,0.7503586800573888,0.3782879005260641,0.7895743663318986,0.6709708273553324,0.9450023912003825,0.6422764227642277,0.59636537541846,0.6489717838354854,0.7431850789096126,0.9435676709708274,0.6848397895743663,0.7116212338593975,RightKneeMovesOutward
409,0.491710967297414,0.8684839789574367,0.7106647537063606,0.7369679579148732,0.6982305117168819,0.8015303682448589,0.3998087039693926,0.6355810616929699,0.44045911047345765,0.6365375418460067,0.6700143472022956,0.7106647537063606,0.21042563366810138,0.44763271162123386,0.47106647537063606,0.8957436633189861,0.7259684361549498,0.8436154949784792,0.8393113342898135,0.4921090387374462,0.5274988043998087,0.6035389765662362,0.5523672883787661,0.7211860353897657,0.9660449545671927,0.5150645624103299,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.7685318029650885,0.4715447154471545,0.47871831659493064,RightArmFallForward
410,0.409882010716639,0.09230033476805356,0.3467240554758489,0.18890483022477284,0.3835485413677666,0.5217599234815877,0.9880439980870397,0.6355810616929699,0.28407460545193686,0.2348158775705404,0.19416547106647536,0.36585365853658536,0.6346245815399331,0.6824485891917743,0.7623146819703491,0.1649928263988522,0.33907221425155426,0.2458153993304639,0.5614538498326159,0.5021520803443329,0.8326159732185557,0.986131037780966,0.41224294595887134,0.9167862266857962,0.39646102343376377,0.5868005738880918,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.39933046389287424,0.4337637494021999,LeftKneeMovesOutward
411,0.0785423436486876,0.9904351984696318,0.9765662362505978,0.6446676231468197,1.0,0.9564801530368244,0.9311334289813487,0.8531802965088474,0.8158775705404113,0.37780966044954567,0.4031563845050215,0.9564801530368244,0.6724055475848876,0.6929698708751794,0.9866092778574844,0.24725011956001913,0.6441893830703013,0.7637494021999044,0.9909134385461502,0.7374461979913917,0.6848397895743663,0.8962219033955046,0.7398373983739838,0.763271162123386,0.5714968914395027,0.8283118125298901,0.5829746532759446,0.6709708273553324,0.65662362505978,0.9846963175514108,0.5772357723577236,0.6489717838354854,0.5781922525107605,0.8263988522238164,0.47106647537063606,0.7785748445719751,ExcessiveForwardLean
412,0.741104669517854,0.34098517455762795,0.3467240554758489,0.7460545193687231,0.6121472979435677,0.5217599234815877,0.3983739837398374,0.7288378766140603,0.468675274988044,0.31468197034911527,0.20946915351506457,0.35389765662362505,0.34911525585844094,0.3046389287422286,0.47106647537063606,0.3988522238163558,0.6040172166427547,0.610234337637494,0.2864658058345289,0.3242467718794835,0.3668101386896222,0.5447154471544715,0.8584409373505499,0.45911047345767575,0.2845528455284553,0.3782879005260641,0.7364897178383548,0.834050693448111,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.74701099952176,0.749402199904352,RightKneeMovesInward
413,0.815681419245485,0.7752271640363463,0.7317073170731707,0.5179340028694405,0.1401243424198948,0.5217599234815877,0.23194643711142993,0.6355810616929699,0.3472022955523673,0.5303682448589192,0.5078909612625538,0.2797704447632712,0.39550454328072693,0.21951219512195122,0.47106647537063606,0.7967479674796748,0.6939263510282162,0.743663318986131,0.4729794356767097,0.48637015781922527,0.359636537541846,0.5447154471544715,0.6709708273553324,0.45911047345767575,0.5700621712099474,0.3782879005260641,0.4414155906264945,0.6896221903395504,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6982305117168819,0.5781922525107605,0.3089430894308943,0.8067910090865614,0.7981826877092301,RightArmFallForward
414,0.812587785369212,0.09230033476805356,0.3467240554758489,0.4681970349115256,0.9230033476805356,0.5217599234815877,0.4796747967479675,0.6355810616929699,0.11477761836441894,0.47058823529411764,0.6666666666666666,0.583452893352463,0.8995695839311334,0.8737446197991392,0.47106647537063606,0.1649928263988522,0.49019607843137253,0.2458153993304639,0.6193208990913438,0.42276422764227645,0.35389765662362505,0.5447154471544715,0.3916786226685796,0.8354854136776662,0.4806312769010043,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6738402678144428,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.4065040650406504,0.3797226207556193,0.44763271162123386,RightShoulderElevation
415,0.862192911451998,0.5652797704447633,0.3467240554758489,0.39215686274509803,0.5164992826398852,0.7312290769966523,0.1563845050215208,0.9598278335724534,0.9540889526542324,0.2797704447632712,0.25538020086083213,0.4433285509325681,0.21042563366810138,0.17886178861788618,0.610234337637494,0.2075561932089909,0.4170253467240555,0.30272596843615496,0.6221903395504543,0.6370157819225251,0.321377331420373,0.5447154471544715,0.9866092778574844,0.4600669536107126,0.9760879961740794,1.0,0.4414155906264945,0.7757054041128647,0.65662362505978,0.6422764227642277,0.9402199904351984,0.96987087517934,0.7269249163079866,0.4375896700143472,0.7938785270205643,0.8235294117647058,RightShoulderElevation
416,0.0649616812409339,0.9617407938785271,0.9885222381635581,0.989478718316595,0.9856527977044476,0.8799617407938786,0.6642754662840746,0.9172644667623147,0.759923481587757,0.6714490674318508,0.8842659014825442,0.9014825442372071,0.7130559540889526,0.7498804399808704,0.9923481587757054,0.6255380200860832,0.9813486370157819,0.9923481587757054,0.9933046389287422,0.7824007651841224,0.7546628407460545,0.5447154471544715,0.7919655667144907,0.45911047345767575,0.7221425155428025,0.9182209469153515,0.8024868483978957,0.9890004782400765,0.65662362505978,0.9827833572453372,0.7092300334768054,0.6489717838354854,0.5781922525107605,0.973218555714969,0.6202773792443806,0.7393591582974653,RightArmFallForward
417,0.769249540691368,0.10808225729316116,0.3467240554758489,0.2821616451458632,0.1401243424198948,0.5657580105212817,0.8943089430894309,0.6355810616929699,0.9426111908177905,0.3754184600669536,0.19416547106647536,0.2797704447632712,0.21042563366810138,0.19225251076040173,0.47106647537063606,0.5734098517455762,0.8512673362027738,0.8158775705404113,0.7183165949306551,0.4581539933046389,0.5652797704447633,0.5447154471544715,0.9167862266857962,0.7278813964610235,0.8861788617886179,0.7690100430416069,0.4414155906264945,0.6709708273553324,0.65662362505978,0.9402199904351984,0.7278813964610235,0.7651841224294595,0.5781922525107605,0.7077953132472501,0.6145384983261597,0.5633668101386896,LeftArmFallForward
418,0.760586936389607,0.8488761358201817,0.5327594452415112,0.6422764227642277,0.3400286944045911,0.7077953132472501,0.5260640841702535,0.6355810616929699,0.17025346724055476,0.16307986609277858,0.19416547106647536,0.2797704447632712,0.26590148254423723,0.26446676231468197,0.47106647537063606,0.6054519368723099,0.6934481109516978,0.7532281205164992,0.2864658058345289,0.3065518890483023,0.321377331420373,0.683405069344811,0.5863223338115734,0.45911047345767575,0.8603538976566236,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.3089430894308943,0.2601626016260163,0.28407460545193686,RightArmFallForward
419,0.467213273378084,0.6446676231468197,0.3467240554758489,0.7503586800573888,0.7082735533237685,0.6360593017694883,0.37254901960784315,0.6355810616929699,0.7800095648015304,0.16307986609277858,0.4997608799617408,0.7757054041128647,0.47584887613582016,0.43185078909612623,0.8393113342898135,0.1649928263988522,0.33907221425155426,0.2458153993304639,0.5117168818747011,0.47106647537063606,0.8110951697752271,0.9746532759445241,0.37398373983739835,0.9287422285987565,0.8938307030129125,0.3782879005260641,0.4414155906264945,0.6709708273553324,0.65662362505978,0.8833094213295074,0.9545671927307509,0.9143950263032042,0.6747967479674797,0.3089430894308943,0.1841224294595887,0.29220468675274985,RightKneeMovesOutward
420,0.609434833837497,0.4371114299378288,0.47776183644189385,0.7140124342419895,0.7317073170731707,0.6982305117168819,0.16307986609277858,0.6355810616929699,0.09516977522716404,0.19655667144906744,0.19655667144906744,0.2797704447632712,0.5160210425633668,0.47537063605930174,0.8474414155906265,0.6580583452893353,0.6269727403156384,0.296987087517934,0.8598756575801052,0.3065518890483023,0.3715925394548063,0.5447154471544715,0.6087996174079388,0.45911047345767575,0.3252032520325203,0.7580105212816834,0.4414155906264945,0.6709708273553324,0.681013868962219,0.9885222381635581,0.6771879483500718,0.6489717838354854,0.5781922525107605,0.6518412242945959,0.14873266379722622,0.25251076040172166,ExcessiveForwardLean
421,0.602793509840442,0.7049258727881397,0.3467240554758489,0.8082257293161167,0.2391200382592061,0.5380200860832137,0.21377331420373027,0.7886178861788617,0.14155906264945003,0.18699186991869918,0.2697274031563845,0.6422764227642277,0.5399330463892874,0.5361071257771401,0.8718316594930655,0.21616451458632233,0.7221425155428025,0.2549019607843137,0.8895265423242468,0.3065518890483023,0.321377331420373,0.9230033476805356,0.3247250119560019,0.7843137254901961,0.3648971783835485,0.836441893830703,0.7647058823529411,0.7010999521759923,0.9086561453849833,0.7431850789096126,0.6504065040650406,0.9512195121951219,0.8235294117647058,0.8641798182687709,0.288857006217121,0.3567670970827355,ExcessiveForwardLean
422,0.17442235657,0.7340985174557628,0.48732663797226206,0.667144906743185,0.7015781922525107,0.9158297465327594,0.2549019607843137,0.6508847441415591,0.16164514586322334,0.45958871353419417,0.19416547106647536,0.6752749880439981,0.8718316594930655,0.8718316594930655,0.9344811095169775,0.9038737446197992,0.8617886178861789,0.8775705404112865,0.8287900526064084,0.836441893830703,0.846963175514108,0.5447154471544715,0.09277857484457197,0.45911047345767575,0.2845528455284553,0.9990435198469632,0.4414155906264945,0.6709708273553324,0.65662362505978,0.8522238163558106,0.7336202773792444,0.6489717838354854,0.9502630320420852,0.6967957914873266,0.5934959349593496,0.5600191296030608,LeftArmFallForward
423,0.496216005383218,0.9296987087517934,0.6963175514108082,0.7618364418938307,0.5088474414155906,0.9713055954088953,0.1683405069344811,0.6355810616929699,0.09516977522716404,0.7455762792922047,0.757532281205165,0.7010999521759923,0.23146819703491153,0.19607843137254902,0.47106647537063606,0.9794356767097083,0.33907221425155426,0.42802486848397897,0.7178383548541368,0.351506456241033,0.38067910090865614,0.6059301769488283,0.09277857484457197,0.45911047345767575,0.6915351506456241,0.9363940698230512,0.4414155906264945,0.6709708273553324,0.65662362505978,0.6422764227642277,0.5528455284552846,0.6489717838354854,0.5781922525107605,0.6982305117168819,0.16307986609277858,0.17168818747011,ForwardHead
424,0.805851028655761,0.6154949784791965,0.4839789574366332,0.24294595887135342,0.1401243424198948,0.7006217120994739,0.9163079866092778,0.8818747010999521,0.4916307986609278,0.16307986609277858,0.19416547106647536,0.6499282639885222,0.7943567670970827,0.763271162123386,0.47106647537063606,0.4949784791965567,0.65662362505978,0.33046389287422284,0.6365375418460067,0.6040172166427547,0.6733620277379244,0.7120994739359159,0.9301769488283118,0.6709708273553324,0.9670014347202296,0.8947871831659493,0.5141080822572932,0.7226207556193209,0.8187470109995217,0.662362505978001,0.9708273553323769,0.9751315160210425,0.8971783835485414,0.46293639406982307,0.37302725968436157,0.4103299856527977,LeftArmFallForward
425,0.51469171013694,0.7489239598278336,0.5442372070779531,0.8589191774270684,0.7374461979913917,0.6948828311812529,0.7388809182209469,0.6355810616929699,0.4232424677187948,0.4571975131516021,0.549976087996174,0.2797704447632712,0.6967957914873266,0.5428024868483979,0.47106647537063606,0.583452893352463,0.41606886657101866,0.2458153993304639,0.5652797704447633,0.5098039215686274,0.6154949784791965,0.7360114777618364,0.4098517455762793,0.5528455284552846,0.36537541846006694,0.8153993304638929,0.6016260162601627,0.6709708273553324,0.65662362505978,0.6422764227642277,0.6288857006217121,0.6489717838354854,0.5781922525107605,0.5848876135820181,0.4887613582018173,0.4935437589670014,RightArmFallForward
